id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers
946a43585665587575794c942c4837c7,soccer_epl,EPL,2024-03-02T15:00:00Z,Brentford,Chelsea,"[{'key': 'betclic', 'title': 'Betclic', 'last_update': '2024-03-01T18:21:43Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:43Z', 'outcomes': [{'name': 'Brentford', 'price': 3.05}, {'name': 'Chelsea', 'price': 2.14}, {'name': 'Draw', 'price': 3.78}]}]}, {'key': 'marathonbet', 'title': 'Marathon Bet', 'last_update': '2024-03-01T18:22:59Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:22:59Z', 'outcomes': [{'name': 'Brentford', 'price': 3.04}, {'name': 'Chelsea', 'price': 2.18}, {'name': 'Draw', 'price': 3.92}]}]}, {'key': 'sport888', 'title': '888sport', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Brentford', 'price': 3.0}, {'name': 'Chelsea', 'price': 2.15}, {'name': 'Draw', 'price': 3.75}]}]}, {'key': 'onexbet', 'title': '1xBet', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Brentford', 'price': 3.12}, {'name': 'Chelsea', 'price': 2.24}, {'name': 'Draw', 'price': 4.03}]}]}, {'key': 'nordicbet', 'title': 'Nordic Bet', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Brentford', 'price': 2.95}, {'name': 'Chelsea', 'price': 2.18}, {'name': 'Draw', 'price': 3.9}]}]}, {'key': 'betsson', 'title': 'Betsson', 'last_update': '2024-03-01T18:21:44Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:44Z', 'outcomes': [{'name': 'Brentford', 'price': 3.0}, {'name': 'Chelsea', 'price': 2.22}, {'name': 'Draw', 'price': 4.0}]}]}, {'key': 'suprabets', 'title': 'Suprabets', 'last_update': '2024-03-01T18:19:05Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:19:05Z', 'outcomes': [{'name': 'Brentford', 'price': 3.15}, {'name': 'Chelsea', 'price': 2.24}, {'name': 'Draw', 'price': 4.1}]}]}, {'key': 'betfair_ex_eu', 'title': 'Betfair', 'last_update': '2024-03-01T18:21:44Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:44Z', 'outcomes': [{'name': 'Brentford', 'price': 3.25}, {'name': 'Chelsea', 'price': 2.24}, {'name': 'Draw', 'price': 4.0}]}, {'key': 'h2h_lay', 'last_update': '2024-03-01T18:21:44Z', 'outcomes': [{'name': 'Brentford', 'price': 3.3}, {'name': 'Chelsea', 'price': 2.26}, {'name': 'Draw', 'price': 4.1}]}]}, {'key': 'williamhill', 'title': 'William Hill', 'last_update': '2024-03-01T18:20:25Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:20:25Z', 'outcomes': [{'name': 'Brentford', 'price': 3.1}, {'name': 'Chelsea', 'price': 2.2}, {'name': 'Draw', 'price': 3.75}]}]}, {'key': 'pinnacle', 'title': 'Pinnacle', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Brentford', 'price': 3.06}, {'name': 'Chelsea', 'price': 2.19}, {'name': 'Draw', 'price': 4.01}]}]}, {'key': 'livescorebet_eu', 'title': 'LiveScore Bet (EU)', 'last_update': '2024-03-01T18:21:45Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:45Z', 'outcomes': [{'name': 'Brentford', 'price': 2.95}, {'name': 'Chelsea', 'price': 2.15}, {'name': 'Draw', 'price': 3.75}]}]}, {'key': 'coolbet', 'title': 'Coolbet', 'last_update': '2024-03-01T18:23:00Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:23:00Z', 'outcomes': [{'name': 'Brentford', 'price': 3.16}, {'name': 'Chelsea', 'price': 2.21}, {'name': 'Draw', 'price': 3.98}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2024-03-01T18:21:43Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:43Z', 'outcomes': [{'name': 'Brentford', 'price': 3.0}, {'name': 'Chelsea', 'price': 2.2}, {'name': 'Draw', 'price': 3.7}]}]}, {'key': 'matchbook', 'title': 'Matchbook', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Brentford', 'price': 3.25}, {'name': 'Chelsea', 'price': 2.24}, {'name': 'Draw', 'price': 4.0}]}, {'key': 'h2h_lay', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Brentford', 'price': 3.3}, {'name': 'Chelsea', 'price': 2.26}, {'name': 'Draw', 'price': 4.1}]}]}, {'key': 'everygame', 'title': 'Everygame', 'last_update': '2024-03-01T18:21:48Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:48Z', 'outcomes': [{'name': 'Brentford', 'price': 3.0}, {'name': 'Chelsea', 'price': 2.15}, {'name': 'Draw', 'price': 3.85}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2024-03-01T18:21:43Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:43Z', 'outcomes': [{'name': 'Brentford', 'price': 3.12}, {'name': 'Chelsea', 'price': 2.18}, {'name': 'Draw', 'price': 3.92}]}]}]"
dba10d14fc7f9c978eda60d7c8bda3ff,soccer_epl,EPL,2024-03-02T15:00:00Z,Fulham,Brighton and Hove Albion,"[{'key': 'betclic', 'title': 'Betclic', 'last_update': '2024-03-01T18:21:43Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:43Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.57}, {'name': 'Fulham', 'price': 2.56}, {'name': 'Draw', 'price': 3.55}]}]}, {'key': 'marathonbet', 'title': 'Marathon Bet', 'last_update': '2024-03-01T18:22:59Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:22:59Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.6}, {'name': 'Fulham', 'price': 2.55}, {'name': 'Draw', 'price': 3.75}]}]}, {'key': 'sport888', 'title': '888sport', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.5}, {'name': 'Fulham', 'price': 2.6}, {'name': 'Draw', 'price': 3.6}]}]}, {'key': 'onexbet', 'title': '1xBet', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.67}, {'name': 'Fulham', 'price': 2.62}, {'name': 'Draw', 'price': 3.85}]}]}, {'key': 'nordicbet', 'title': 'Nordic Bet', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.6}, {'name': 'Fulham', 'price': 2.52}, {'name': 'Draw', 'price': 3.65}]}]}, {'key': 'betsson', 'title': 'Betsson', 'last_update': '2024-03-01T18:21:44Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:44Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.65}, {'name': 'Fulham', 'price': 2.58}, {'name': 'Draw', 'price': 3.75}]}]}, {'key': 'suprabets', 'title': 'Suprabets', 'last_update': '2024-03-01T18:19:05Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:19:05Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.74}, {'name': 'Fulham', 'price': 2.66}, {'name': 'Draw', 'price': 3.71}]}]}, {'key': 'betfair_ex_eu', 'title': 'Betfair', 'last_update': '2024-03-01T18:21:44Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:44Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.74}, {'name': 'Fulham', 'price': 2.7}, {'name': 'Draw', 'price': 3.75}]}, {'key': 'h2h_lay', 'last_update': '2024-03-01T18:21:44Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.76}, {'name': 'Fulham', 'price': 2.72}, {'name': 'Draw', 'price': 3.8}]}]}, {'key': 'williamhill', 'title': 'William Hill', 'last_update': '2024-03-01T18:20:25Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:20:25Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.62}, {'name': 'Fulham', 'price': 2.62}, {'name': 'Draw', 'price': 3.7}]}]}, {'key': 'pinnacle', 'title': 'Pinnacle', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.67}, {'name': 'Fulham', 'price': 2.63}, {'name': 'Draw', 'price': 3.59}]}]}, {'key': 'livescorebet_eu', 'title': 'LiveScore Bet (EU)', 'last_update': '2024-03-01T18:21:45Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:45Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.55}, {'name': 'Fulham', 'price': 2.5}, {'name': 'Draw', 'price': 3.4}]}]}, {'key': 'coolbet', 'title': 'Coolbet', 'last_update': '2024-03-01T18:23:00Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:23:00Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.69}, {'name': 'Fulham', 'price': 2.65}, {'name': 'Draw', 'price': 3.7}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2024-03-01T18:21:43Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:43Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.6}, {'name': 'Fulham', 'price': 2.6}, {'name': 'Draw', 'price': 3.6}]}]}, {'key': 'matchbook', 'title': 'Matchbook', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.74}, {'name': 'Fulham', 'price': 2.7}, {'name': 'Draw', 'price': 3.75}]}, {'key': 'h2h_lay', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.76}, {'name': 'Fulham', 'price': 2.72}, {'name': 'Draw', 'price': 3.8}]}]}, {'key': 'everygame', 'title': 'Everygame', 'last_update': '2024-03-01T18:21:48Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:48Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.65}, {'name': 'Fulham', 'price': 2.55}, {'name': 'Draw', 'price': 3.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2024-03-01T18:21:43Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:43Z', 'outcomes': [{'name': 'Brighton and Hove Albion', 'price': 2.67}, {'name': 'Fulham', 'price': 2.61}, {'name': 'Draw', 'price': 3.61}]}]}]"
ce691e1fa1b3e49cf312a25baf9f777b,soccer_epl,EPL,2024-03-02T15:00:00Z,Tottenham Hotspur,Crystal Palace,"[{'key': 'marathonbet', 'title': 'Marathon Bet', 'last_update': '2024-03-01T18:22:59Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:22:59Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 5.95}, {'name': 'Tottenham Hotspur', 'price': 1.51}, {'name': 'Draw', 'price': 4.7}]}]}, {'key': 'betclic', 'title': 'Betclic', 'last_update': '2024-03-01T18:21:43Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:43Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 6.0}, {'name': 'Tottenham Hotspur', 'price': 1.46}, {'name': 'Draw', 'price': 4.82}]}]}, {'key': 'sport888', 'title': '888sport', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 6.5}, {'name': 'Tottenham Hotspur', 'price': 1.47}, {'name': 'Draw', 'price': 4.5}]}]}, {'key': 'onexbet', 'title': '1xBet', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 6.11}, {'name': 'Tottenham Hotspur', 'price': 1.55}, {'name': 'Draw', 'price': 4.83}]}]}, {'key': 'nordicbet', 'title': 'Nordic Bet', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 6.1}, {'name': 'Tottenham Hotspur', 'price': 1.49}, {'name': 'Draw', 'price': 4.65}]}]}, {'key': 'betsson', 'title': 'Betsson', 'last_update': '2024-03-01T18:21:44Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:44Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 6.3}, {'name': 'Tottenham Hotspur', 'price': 1.5}, {'name': 'Draw', 'price': 4.8}]}]}, {'key': 'suprabets', 'title': 'Suprabets', 'last_update': '2024-03-01T18:19:05Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:19:05Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 6.8}, {'name': 'Tottenham Hotspur', 'price': 1.53}, {'name': 'Draw', 'price': 4.8}]}]}, {'key': 'betfair_ex_eu', 'title': 'Betfair', 'last_update': '2024-03-01T18:21:44Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:44Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 6.8}, {'name': 'Tottenham Hotspur', 'price': 1.54}, {'name': 'Draw', 'price': 4.8}]}, {'key': 'h2h_lay', 'last_update': '2024-03-01T18:21:44Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 7.0}, {'name': 'Tottenham Hotspur', 'price': 1.55}, {'name': 'Draw', 'price': 4.9}]}]}, {'key': 'williamhill', 'title': 'William Hill', 'last_update': '2024-03-01T18:20:25Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:20:25Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 5.8}, {'name': 'Tottenham Hotspur', 'price': 1.5}, {'name': 'Draw', 'price': 4.6}]}]}, {'key': 'pinnacle', 'title': 'Pinnacle', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 6.41}, {'name': 'Tottenham Hotspur', 'price': 1.51}, {'name': 'Draw', 'price': 4.57}]}]}, {'key': 'livescorebet_eu', 'title': 'LiveScore Bet (EU)', 'last_update': '2024-03-01T18:21:45Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:45Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 6.0}, {'name': 'Tottenham Hotspur', 'price': 1.45}, {'name': 'Draw', 'price': 4.4}]}]}, {'key': 'coolbet', 'title': 'Coolbet', 'last_update': '2024-03-01T18:23:00Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:23:00Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 6.6}, {'name': 'Tottenham Hotspur', 'price': 1.52}, {'name': 'Draw', 'price': 4.75}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2024-03-01T18:21:43Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:43Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 5.75}, {'name': 'Tottenham Hotspur', 'price': 1.5}, {'name': 'Draw', 'price': 4.75}]}]}, {'key': 'matchbook', 'title': 'Matchbook', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 6.8}, {'name': 'Tottenham Hotspur', 'price': 1.54}, {'name': 'Draw', 'price': 4.8}]}, {'key': 'h2h_lay', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 7.0}, {'name': 'Tottenham Hotspur', 'price': 1.55}, {'name': 'Draw', 'price': 4.9}]}]}, {'key': 'everygame', 'title': 'Everygame', 'last_update': '2024-03-01T18:21:48Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:48Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 6.25}, {'name': 'Tottenham Hotspur', 'price': 1.5}, {'name': 'Draw', 'price': 4.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2024-03-01T18:21:43Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:43Z', 'outcomes': [{'name': 'Crystal Palace', 'price': 6.4}, {'name': 'Tottenham Hotspur', 'price': 1.53}, {'name': 'Draw', 'price': 4.45}]}]}]"
bc98c74b93ace81be110ed2ea62fd309,soccer_epl,EPL,2024-03-02T15:00:00Z,Everton,West Ham United,"[{'key': 'betclic', 'title': 'Betclic', 'last_update': '2024-03-01T18:21:43Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:43Z', 'outcomes': [{'name': 'Everton', 'price': 2.08}, {'name': 'West Ham United', 'price': 3.38}, {'name': 'Draw', 'price': 3.53}]}]}, {'key': 'marathonbet', 'title': 'Marathon Bet', 'last_update': '2024-03-01T18:22:59Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:22:59Z', 'outcomes': [{'name': 'Everton', 'price': 2.05}, {'name': 'West Ham United', 'price': 3.52}, {'name': 'Draw', 'price': 3.68}]}]}, {'key': 'sport888', 'title': '888sport', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Everton', 'price': 2.05}, {'name': 'West Ham United', 'price': 3.5}, {'name': 'Draw', 'price': 3.5}]}]}, {'key': 'onexbet', 'title': '1xBet', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Everton', 'price': 2.11}, {'name': 'West Ham United', 'price': 3.62}, {'name': 'Draw', 'price': 3.78}]}]}, {'key': 'nordicbet', 'title': 'Nordic Bet', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Everton', 'price': 2.08}, {'name': 'West Ham United', 'price': 3.35}, {'name': 'Draw', 'price': 3.6}]}]}, {'key': 'betsson', 'title': 'Betsson', 'last_update': '2024-03-01T18:21:44Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:44Z', 'outcomes': [{'name': 'Everton', 'price': 2.12}, {'name': 'West Ham United', 'price': 3.45}, {'name': 'Draw', 'price': 3.7}]}]}, {'key': 'suprabets', 'title': 'Suprabets', 'last_update': '2024-03-01T18:19:05Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:19:05Z', 'outcomes': [{'name': 'Everton', 'price': 2.13}, {'name': 'West Ham United', 'price': 3.71}, {'name': 'Draw', 'price': 3.69}]}]}, {'key': 'betfair_ex_eu', 'title': 'Betfair', 'last_update': '2024-03-01T18:21:44Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:44Z', 'outcomes': [{'name': 'Everton', 'price': 2.12}, {'name': 'West Ham United', 'price': 3.75}, {'name': 'Draw', 'price': 3.7}]}, {'key': 'h2h_lay', 'last_update': '2024-03-01T18:21:44Z', 'outcomes': [{'name': 'Everton', 'price': 2.14}, {'name': 'West Ham United', 'price': 3.8}, {'name': 'Draw', 'price': 3.75}]}]}, {'key': 'williamhill', 'title': 'William Hill', 'last_update': '2024-03-01T18:20:25Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:20:25Z', 'outcomes': [{'name': 'Everton', 'price': 2.1}, {'name': 'West Ham United', 'price': 3.5}, {'name': 'Draw', 'price': 3.6}]}]}, {'key': 'pinnacle', 'title': 'Pinnacle', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Everton', 'price': 2.08}, {'name': 'West Ham United', 'price': 3.6}, {'name': 'Draw', 'price': 3.64}]}]}, {'key': 'livescorebet_eu', 'title': 'LiveScore Bet (EU)', 'last_update': '2024-03-01T18:21:45Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:45Z', 'outcomes': [{'name': 'Everton', 'price': 2.05}, {'name': 'West Ham United', 'price': 3.4}, {'name': 'Draw', 'price': 3.45}]}]}, {'key': 'coolbet', 'title': 'Coolbet', 'last_update': '2024-03-01T18:23:00Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:23:00Z', 'outcomes': [{'name': 'Everton', 'price': 2.11}, {'name': 'West Ham United', 'price': 3.68}, {'name': 'Draw', 'price': 3.65}]}]}, {'key': 'mybookieag', 'title': 'MyBookie.ag', 'last_update': '2024-03-01T18:21:43Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:43Z', 'outcomes': [{'name': 'Everton', 'price': 2.1}, {'name': 'West Ham United', 'price': 3.4}, {'name': 'Draw', 'price': 3.6}]}]}, {'key': 'matchbook', 'title': 'Matchbook', 'last_update': '2024-03-01T18:21:42Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Everton', 'price': 2.14}, {'name': 'West Ham United', 'price': 3.75}, {'name': 'Draw', 'price': 3.7}]}, {'key': 'h2h_lay', 'last_update': '2024-03-01T18:21:42Z', 'outcomes': [{'name': 'Everton', 'price': 2.16}, {'name': 'West Ham United', 'price': 3.8}, {'name': 'Draw', 'price': 3.75}]}]}, {'key': 'everygame', 'title': 'Everygame', 'last_update': '2024-03-01T18:21:48Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:48Z', 'outcomes': [{'name': 'Everton', 'price': 2.05}, {'name': 'West Ham United', 'price': 3.5}, {'name': 'Draw', 'price': 3.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2024-03-01T18:21:43Z', 'markets': [{'key': 'h2h', 'last_update': '2024-03-01T18:21:43Z', 'outcomes': [{'name': 'Everton', 'price': 2.09}, {'name': 'West Ham United', 'price': 3.56}, {'name': 'Draw', 'price': 3.62}]}]}]"
